"driverId","raceId","año","circuitId","fecha","hora","pos_en_carrera","acumulado_victorias","fecha_nac","referencia","nacionalidad","tiempo_total","tiempo_medio","num_vuelta_rapida","tiempo_mas_rapido","tiempo_medio_box","tiempo_total_box","num_veces_box","q1","q2","q3","puntos_carrera","vel_vuelta_rapida","edad","q1_ms","q2_ms","q3_ms"
846,1092,2022,22,2022-10-09,5,7,0,1999-11-13,"norris","British",3774786,134813.785714286,8,108175,215425.5,430851,2,"1:30.881","1:30.473","1:31.003",1,193.253,22,90881,90473,91003
846,1093,2022,69,2022-10-23,19,7,0,1999-11-13,"norris","British",6185472,110454.857142857,49,101322,23864,47728,2,"1:36.465","1:36.341","1:35.690",8,195.878,22,96465,96341,95690
846,1094,2022,32,2022-10-30,20,7,0,1999-11-13,"norris","British",5955723,85081.7571428571,48,83402,22585,22585,1,"1:19.857","1:19.119","1:18.721",2,185.779,22,79857,79119,78721
846,1095,2022,18,2022-11-13,18,7,0,1999-11-13,"norris","British",4135582,82711.64,48,75855,27003.5,54007,2,"1:13.106","1:11.377","1:12.263",0,204.5,23,73106,71377,72263
846,1096,2022,24,2022-11-20,13,7,0,1999-11-13,"norris","British",5322148,91761.1724137931,44,88391,21896.5,43793,2,"1:25.387","1:24.903","1:24.769",9,215.085,23,85387,84903,84769
846,1098,2023,3,2023-03-05,15,17,0,1999-11-13,"norris","British",5643372,102606.763636364,50,95257,32555.6666666667,195334,6,"1:31.652","1:31.381","\N",0,203.327,23,91652,91381,0
846,1099,2023,77,2023-03-19,17,20,0,1999-11-13,"norris","British",4961339,99226.78,49,94122,25398,50796,2,"1:30.447","","",0,236.144,23,90447,0,0
846,1100,2023,1,2023-04-02,5,8,0,1999-11-13,"norris","British",9162072,157966.75862069,46,81173,1226638,3679914,3,"1:18.243","1:18.119","",8,234.077,23,78243,78119,0
846,1101,2023,73,2023-04-30,11,9,0,1999-11-13,"norris","British",5642812,110643.37254902,49,105738,20346,20346,1,"1:42.154","1:41.485","1:41.281",2,204.38,23,102154,101485,101281
846,1102,2023,79,2023-05-07,19,9,0,1999-11-13,"norris","British",5345958,93788.7368421053,47,92401,24090,24090,1,"1:28.394","\N","\N",0,210.854,23,88394,0,0
846,1104,2023,6,2023-05-28,13,11,0,1999-11-13,"norris","British",6536041,84883.6493506494,46,77844,29045.5,58091,2,"1:12.877","1:12.377","1:12.254",2,154.324,23,72877,72377,72254
846,1105,2023,4,2023-06-04,13,11,0,1999-11-13,"norris","British",5308330,81666.6153846154,55,77182,27549.3333333333,82648,3,"1:13.295","1:12.776","1:12.792",0,217.216,23,73295,72776,72792
846,1106,2023,7,2023-06-18,18,11,0,1999-11-13,"norris","British",5701711,81453.0142857143,65,76374,24716,49432,2,"1:21.998","1:19.347","1:28.046",0,205.562,23,81998,79347,88046
846,1107,2023,70,2023-07-02,13,10,0,1999-11-13,"norris","British",5159934,72675.1267605634,48,68739,20484.6666666667,61454,3,"1:05.617","1:05.038","1:04.658",12,225.679,23,65617,65038,64658
846,1108,2023,9,2023-07-09,14,9,0,1999-11-13,"norris","British",5120736,98475.6923076923,43,90543,28438,28438,1,"1:28.917","1:28.042","1:26.961",18,234.226,23,88917,88042,86961
846,1109,2023,11,2023-07-23,13,8,0,1999-11-13,"norris","British",5922365,84605.2142857143,50,82178,21485.5,42971,2,"1:18.697","1:17.328","1:16.694",18,191.919,23,78697,77328,76694
846,1110,2023,13,2023-07-30,13,8,0,1999-11-13,"norris","British",5024169,114185.659090909,26,111682,24378,48756,2,"1:59.981","1:52.252","1:47.669",6,225.769,23,119981,112252,107669
847,1010,2019,1,2019-03-17,5,16,0,1998-02-15,"russell","British",5177005,92446.5178571429,55,88713,21616,43232,2,"1:24.360","\N","\N",0,215.197,21,84360,0,0
847,1011,2019,3,2019-03-31,15,16,0,1998-02-15,"russell","British",5721015,102160.982142857,14,97313,24772.5,49545,2,"1:31.759","\N","\N",0,200.211,21,91759,0,0
847,1012,2019,17,2019-04-14,6,19,0,1998-02-15,"russell","British",5550855,102793.611111111,51,97283,24148.5,48297,2,"1:35.253","","",0,201.716,21,95253,0,0
847,1013,2019,73,2019-04-28,12,19,0,1998-02-15,"russell","British",5526078,112777.102040816,42,107251,20613,41226,2,"1:45.062","","",0,201.497,21,105062,0,0
847,1014,2019,4,2019-05-12,13,19,0,1998-02-15,"russell","British",5810228,89388.1230769231,64,82382,22144,44288,2,"1:19.072","\N","\N",0,203.418,21,79072,0,0
847,1015,2019,6,2019-05-26,13,19,0,1998-02-15,"russell","British",6234771,80971.0519480519,76,77038,26165,26165,1,"1:13.477","\N","\N",0,155.938,21,73477,0,0
847,1016,2019,7,2019-06-09,18,19,0,1998-02-15,"russell","British",5399792,79408.7058823529,58,77241,23686,23686,1,"1:13.617","\N","\N",0,203.254,21,73617,0,0
847,1017,2019,34,2019-06-23,13,19,0,1998-02-15,"russell","British",5113684,100268.31372549,51,95830,34722,69444,2,"1:32.789","\N","\N",0,219.463,21,92789,0,0
847,1018,2019,70,2019-06-30,13,19,0,1998-02-15,"russell","British",4937832,71562.7826086956,52,69926,22772,22772,1,"1:05.904","\N","\N",0,222.303,21,65904,0,0
847,1019,2019,9,2019-07-14,13,19,0,1998-02-15,"russell","British",4883858,95761.9215686275,50,91013,30245,30245,1,"1:27.789","\N","\N",0,233.017,21,87789,0,0
847,1020,2019,10,2019-07-28,13,20,0,1998-02-15,"russell","British",6297679,98401.234375,60,79300,20885.8,104429,5,"1:14.721","","",0,212.51,21,74721,0,0
847,1021,2019,11,2019-08-04,13,20,0,1998-02-15,"russell","British",5763701,84760.3088235294,66,82386,21333,21333,1,"1:17.031","\N","\N",0,191.435,21,77031,0,0
847,1022,2019,13,2019-09-01,13,20,0,1998-02-15,"russell","British",5057253,117610.534883721,34,108860,22442,22442,1,"1:47.548","","",0,231.622,21,107548,0,0
847,1023,2019,14,2019-09-08,13,20,0,1998-02-15,"russell","British",4567435,87835.2884615385,51,84842,24198,24198,1,"1:21.800","","",0,245.807,21,81800,0,0
847,1024,2019,15,2019-09-22,12,20,0,1998-02-15,"russell","British",3776102,111061.823529412,29,108285,38752,38752,1,"1:40.867","","",0,168.322,21,100867,0,0
847,1025,2019,71,2019-09-29,11,20,0,1998-02-15,"russell","British",2938002,108814.888888889,18,101705,29857,29857,1,"1:35.356","","",0,206.998,21,95356,0,0
847,1026,2019,22,2019-10-13,5,20,0,1998-02-15,"russell","British",4903978,98079.56,27,95458,23792,23792,1,"1:30.364","","",0,218.998,21,90364,0,0
847,1027,2019,32,2019-10-27,19,20,0,1998-02-15,"russell","British",5856095,84870.9420289855,69,81286,22887,22887,1,"1:18.823","\N","\N",0,190.615,21,78823,0,0
847,1028,2019,69,2019-11-03,19,20,0,1998-02-15,"russell","British",5658137,104780.314814815,54,101239,26225,52450,2,"1:35.372","\N","\N",0,196.039,21,95372,0,0
847,1029,2019,18,2019-11-17,17,20,0,1998-02-15,"russell","British",5608277,78989.8169014085,57,73752,22713.3333333333,68140,3,"1:10.126","","",0,210.331,21,70126,0,0
847,1030,2019,24,2019-12-01,13,20,0,1998-02-15,"russell","British",5743499,106361.092592593,50,103074,22272,22272,1,"1:38.717","\N","\N",0,193.981,21,98717,0,0
847,1031,2020,70,2020-07-05,13,15,0,1998-02-15,"russell","British",3628281,74046.5510204082,49,69317,21417,21417,1,"1:05.167","\N","\N",0,224.256,22,65167,0,0
847,1032,2020,70,2020-07-12,13,20,0,1998-02-15,"russell","British",4972830,72070,36,68601,21697,21697,1,"1:20.382","1:19.636","\N",0,226.597,22,80382,79636,0
847,1033,2020,11,2020-07-19,13,20,0,1998-02-15,"russell","British",5847844,84751.3623188406,67,79984,21533,64599,3,"1:15.585","1:15.698","\N",0,197.184,22,75585,75698,0
847,1034,2020,9,2020-08-02,13,19,0,1998-02-15,"russell","British",5333287,102563.211538462,41,90862,29302,29302,1,"1:26.732","1:27.092","\N",0,233.404,22,86732,87092,0
847,1034,2020,9,2020-08-02,13,19,0,1998-02-15,"russell","British",5333287,102563.211538462,49,90862,29302,29302,1,"1:26.732","1:27.092","\N",0,233.404,22,86732,87092,0
847,1035,2020,9,2020-08-09,13,20,0,1998-02-15,"russell","British",4813889,94389.9803921569,50,91408,28471.3333333333,85414,3,"1:27.757","1:27.455","\N",0,232.01,22,87757,87455,0
847,1036,2020,4,2020-08-16,13,20,0,1998-02-15,"russell","British",5584656,85917.7846153846,37,82503,22298.5,44597,2,"1:18.099","\N","\N",0,203.119,22,78099,0,0
847,1038,2020,14,2020-09-06,13,21,0,1998-02-15,"russell","British",6462649,121936.773584906,39,84421,776593.5,1553187,2,"1:21.587","\N","\N",0,247.033,22,81587,0,0
847,1039,2020,76,2020-09-13,13,20,0,1998-02-15,"russell","British",8407464,142499.389830508,58,81645,556337,2781685,5,"1:17.232","\N","\N",0,231.269,22,77232,0,0
847,1040,2020,71,2020-09-27,11,20,0,1998-02-15,"russell","British",5722195,110042.211538462,52,97352,29757.6666666667,89273,3,"1:34.020","1:33.583","\N",0,216.254,22,94020,93583,0
847,1041,2020,20,2020-10-11,13,21,0,1998-02-15,"russell","British",1177453,98121.0833333333,6,94526,22496,22496,1,"1:27.564","\N","\N",0,196.06,22,87564,0,0
847,1042,2020,75,2020-10-25,12,21,0,1998-02-15,"russell","British",5455041,83923.7076923077,62,80882,32991,32991,1,"1:17.931","1:17.788","",0,207.101,22,77931,77788,0
847,1043,2020,21,2020-11-01,12,21,0,1998-02-15,"russell","British",4184149,82042.137254902,43,78811,29707,29707,1,"1:15.760","1:15.323","\N",0,224.237,22,75760,75323,0
847,1044,2020,5,2020-11-15,10,21,0,1998-02-15,"russell","British",6237645,109432.368421053,51,100814,22790,45580,2,"2:10.017","\N","\N",0,190.616,22,130017,0,0
847,1045,2020,3,2020-11-29,14,21,0,1998-02-15,"russell","British",7189926,128391.535714286,47,95042,404824,1214472,3,"1:29.294","1:31.218","\N",0,204.995,22,89294,91218,0
847,1046,2020,3,2020-12-06,17,18,0,1998-02-15,"russell","British",5493670,63145.632183908,80,55404,25608,102432,4,"0:54.160","0:53.819","0:53.403",3,230.214,22,54160,53819,53403
847,1047,2020,24,2020-12-13,13,18,0,1998-02-15,"russell","British",5821030,107796.851851852,54,103328,22085,22085,1,"1:38.045","\N","\N",0,193.504,22,98045,0,0
847,1051,2021,78,2021-11-21,14,15,0,1998-02-15,"russell","British",5086509,92481.9818181818,55,85768,30563.5,61127,2,"1:22.863","1:22.756","\N",0,225.818,23,82863,82756,0
847,1052,2021,3,2021-03-28,15,14,0,1998-02-15,"russell","British",5541854,100760.981818182,40,95036,24434.5,48869,2,"1:31.316","1:33.430","\N",0,205.008,23,91316,93430,0
847,1053,2021,21,2021-04-18,13,16,0,1998-02-15,"russell","British",3059447,101981.566666667,28,86543,29983,29983,1,"1:15.826","1:15.261","\N",0,204.203,23,75826,75261,0
847,1054,2021,75,2021-05-02,14,17,0,1998-02-15,"russell","British",5739364,88297.9076923077,60,82654,24376.6666666667,73130,3,"1:19.797","1:19.109","\N",0,202.661,23,79797,79109,0
847,1055,2021,4,2021-05-09,13,17,0,1998-02-15,"russell","British",5646452,86868.4923076923,30,83208,22866.5,45733,2,"1:18.445","1:19.154","\N",0,202.264,23,78445,79154,0
847,1056,2021,6,2021-05-23,13,17,0,1998-02-15,"russell","British",6008621,78034.038961039,59,75539,23928,23928,1,"1:12.016","1:11.830","\N",0,159.033,23,72016,71830,0
847,1057,2021,73,2021-06-06,12,18,0,1998-02-15,"russell","British",5602206,116712.625,43,105959,524402.25,2097609,4,"1:42.728","1:42.758","\N",0,203.954,23,102728,102758,0
847,1058,2021,70,2021-06-27,13,17,0,1998-02-15,"russell","British",2665454,74040.3888888889,28,70499,41812,83624,2,"1:05.033","1:04.671","\N",0,220.496,23,65033,64671,0
847,1059,2021,34,2021-06-20,13,17,0,1998-02-15,"russell","British",5253819,101034.980769231,52,98314,30092,30092,1,"1:33.060","1:32.065","\N",0,213.918,23,93060,92065,0
847,1060,2021,70,2021-07-04,13,17,0,1998-02-15,"russell","British",5051219,72160.2714285714,56,68900,21606,21606,1,"1:04.907","1:04.553","1:04.591",0,225.613,23,64907,64553,64591
847,1061,2021,9,2021-07-18,14,17,0,1998-02-15,"russell","British",7103643,139287.117647059,49,92049,1050177.5,2100355,2,"1:27.671","1:27.080","1:26.971",0,230.394,23,87671,87080,86971
847,1062,2021,11,2021-08-01,13,16,0,1998-02-15,"russell","British",7562293,108032.757142857,62,82112,503015.666666667,1509047,3,"1:17.944","\N","\N",4,192.074,23,77944,0,0
847,1064,2021,39,2021-09-05,13,15,0,1998-02-15,"russell","British",5395249,78192.0144927536,57,75628,22083.5,44167,2,"1:10.382","1:10.332","\N",0,202.734,23,70382,70332,0
847,1065,2021,14,2021-09-12,13,15,0,1998-02-15,"russell","British",4934107,93096.358490566,53,85835,24156,24156,1,"1:21.890","1:21.392","\N",2,242.963,23,81890,81392,0
847,1066,2021,71,2021-09-26,12,15,0,1998-02-15,"russell","British",5541552,104557.58490566,40,100596,31373,62746,2,"1:48.303","1:46.435","1:42.983",1,209.28,23,108303,106435,102983
847,1067,2021,5,2021-10-10,12,15,0,1998-02-15,"russell","British",5492219,96354.7192982456,53,93399,23551,23551,1,"1:25.417","1:25.007","\N",0,205.749,23,85417,85007,0
847,1069,2021,69,2021-10-24,19,15,0,1998-02-15,"russell","British",5741751,104395.472727273,36,101120,24276,48552,2,"1:35.746","\N","\N",0,196.269,23,95746,0,0
847,1070,2021,32,2021-11-07,19,15,0,1998-02-15,"russell","British",5957888,86346.2028985507,61,82016,21984,21984,1,"1:17.958","1:18.172","\N",0,188.919,23,77958,78172,0
847,1071,2021,18,2021-11-14,17,15,0,1998-02-15,"russell","British",5600939,80013.4142857143,45,74355,21283.25,85133,4,"1:09.953","\N","\N",0,208.626,23,69953,0,0
847,1072,2021,77,2021-12-05,17,15,0,1998-02-15,"russell","British",2728640,194902.857142857,7,96130,521067,1042134,2,"1:28.926","1:29.054","\N",0,231.211,23,88926,89054,0
847,1074,2022,3,2022-03-20,15,4,0,1998-02-15,"russell","British",5864795,102891.140350877,56,96302,25598.6666666667,76796,3,"1:32.269","1:31.252","1:32.216",12,202.313,24,92269,91252,92216
847,1075,2022,77,2022-03-27,17,4,0,1998-02-15,"russell","British",5092025,101840.5,43,92821,21415,21415,1,"1:29.680","1:29.618","1:29.104",10,239.454,24,89680,89618,89104
847,1076,2022,1,2022-04-10,5,2,0,1998-02-15,"russell","British",5292141,91243.8103448276,53,81495,18479,18479,1,"1:19.405","1:19.076","1:18.933",15,233.152,24,79405,79076,78933
847,1077,2022,21,2022-04-24,13,4,0,1998-02-15,"russell","British",5570492,88420.5079365079,57,80962,31079,31079,1,"1:20.383","1:20.757","",12,218.28,24,80383,80757,0
847,1078,2022,79,2022-05-08,19,4,0,1998-02-15,"russell","British",5682840,99698.9473684211,56,92195,19035,19035,1,"1:30.490","1:30.173","",10,211.325,24,90490,90173,0
847,1079,2022,4,2022-05-22,13,4,0,1998-02-15,"russell","British",5873402,88990.9393939394,53,84636,22336,67008,3,"1:20.218","1:19.470","1:19.393",15,198.851,24,80218,79470,79393
847,1080,2022,6,2022-05-29,13,4,0,1998-02-15,"russell","British",7002233,109409.890625,42,76830,601448.5,1202897,2,"1:12.787","1:12.617","1:12.112",10,156.36,24,72787,72617,72112
847,1081,2022,73,2022-06-12,11,4,0,1998-02-15,"russell","British",5691936,111606.588235294,42,107177,20532.5,41065,2,"1:43.754","1:43.281","1:42.712",15,201.636,24,103754,103281,102712
847,1082,2022,7,2022-06-19,18,4,0,1998-02-15,"russell","British",5794070,82772.4285714286,63,76418,24010,48020,2,"1:33.160","1:24.950","1:23.557",12,205.443,24,93160,84950,83557
847,1084,2022,70,2022-07-10,13,5,0,1998-02-15,"russell","British",5123284,72158.9295774648,61,69075,29966,59932,2,"1:06.235","1:05.697","1:05.431",12,225.042,24,66235,65697,65431
847,1085,2022,34,2022-07-24,13,5,0,1998-02-15,"russell","British",5418607,102237.867924528,51,97548,38277,38277,1,"1:33.109","1:32.633","1:32.131",15,215.598,24,93109,92633,92131
847,1086,2022,11,2022-07-31,13,4,0,1998-02-15,"russell","British",5988249,85546.4142857143,57,82766,22253,44506,2,"1:18.407","1:18.154","1:17.377",15,190.556,24,78407,78154,77377
847,1087,2022,13,2022-08-28,13,5,0,1998-02-15,"russell","British",5182034,117773.5,31,110793,22901,45802,2,"1:45.650","1:45.461","1:45.776",12,227.581,24,105650,105461,105776
847,1088,2022,39,2022-09-04,13,4,0,1998-02-15,"russell","British",5806844,80650.6111111111,72,73671,20488,61464,3,"1:11.561","1:10.824","1:11.147",18,208.119,24,71561,70824,71147
847,1089,2022,14,2022-09-11,13,4,0,1998-02-15,"russell","British",4830916,91149.358490566,40,85288,24594.5,49189,2,"1:21.785","1:21.747","1:21.542",15,244.522,24,81785,81747,81542
847,1091,2022,15,2022-10-02,12,4,0,1998-02-15,"russell","British",7336723,128714.438596491,54,106458,30798.75,123195,4,"1:54.633","1:54.012","\N",0,171.211,24,114633,114012,0
847,1092,2022,22,2022-10-09,5,4,0,1998-02-15,"russell","British",3751665,133988.035714286,21,107004,214892.5,429785,2,"1:30.865","1:30.465","1:30.389",4,195.368,24,90865,90465,90389
847,1093,2022,69,2022-10-23,19,4,0,1998-02-15,"russell","British",6176502,110294.678571429,56,98788,26164.6666666667,78494,3,"1:36.195","1:35.692","1:34.988",11,200.902,24,96195,95692,94988
847,1094,2022,32,2022-10-30,20,4,0,1998-02-15,"russell","British",5966160,84030.4225352113,71,80153,22956.5,45913,2,"1:19.583","1:18.565","1:18.079",13,193.31,24,79583,78565,78079
847,1095,2022,18,2022-11-13,18,4,1,1998-02-15,"russell","British",5914044,83296.3943661972,61,73785,23500.5,47001,2,"1:14.427","1:11.318","1:12.059",26,210.237,24,74427,71318,72059
847,1096,2022,24,2022-11-20,13,4,1,1998-02-15,"russell","British",5301802,91410.3793103448,48,88836,26087,52174,2,"1:25.545","1:24.940","1:24.511",10,214.007,24,85545,84940,84511
847,1098,2023,3,2023-03-05,15,7,0,1998-02-15,"russell","British",5692609,99870.3333333333,42,97035,25734,51468,2,"1:31.057","1:30.507","1:30.340",6,200.401,25,91057,90507,90340
847,1099,2023,77,2023-03-19,17,6,0,1998-02-15,"russell","British",4900760,98015.2,50,92433,20828,20828,1,"1:29.592","1:29.132","1:28.857",12,240.459,25,89592,89132,88857
847,1100,2023,1,2023-04-02,5,7,0,1998-02-15,"russell","British",2696710,158630,16,82680,474985,949970,2,"1:17.654","1:17.513","1:16.968",0,229.811,25,77654,77513,76968
847,1101,2023,73,2023-04-30,11,7,0,1998-02-15,"russell","British",5636676,110523.058823529,51,103370,20924,41848,2,"1:42.073","1:41.654","",5,209.062,25,102073,101654,0
847,1102,2023,79,2023-05-07,19,6,0,1998-02-15,"russell","British",5291470,92832.8070175439,57,91015,22335,22335,1,"1:28.086","1:27.743","1:27.804",12,214.065,25,88086,87743,87804
847,1104,2023,6,2023-05-28,13,5,0,1998-02-15,"russell","British",6583264,84400.8205128205,48,76798,30980,30980,1,"1:12.769","1:12.151","1:11.964",10,156.425,25,72769,72151,71964
847,1105,2023,4,2023-06-04,13,5,0,1998-02-15,"russell","British",5310329,80459.5303030303,48,77875,22164.5,44329,2,"1:13.326","1:13.447","\N",15,215.283,25,73326,73447,0
847,1106,2023,7,2023-06-18,18,6,0,1998-02-15,"russell","British",4387798,82788.641509434,44,77097,88943,88943,1,"1:21.798","1:20.098","1:27.893",0,203.634,25,81798,80098,87893
847,1107,2023,70,2023-07-02,13,7,0,1998-02-15,"russell","British",5182010,72986.0563380282,49,69283,20636.6666666667,61910,3,"1:05.686","1:05.428","\N",6,224.765,25,65686,65428,0
847,1108,2023,9,2023-07-09,14,6,0,1998-02-15,"russell","British",5128144,98618.1538461538,41,91124,29455,29455,1,"1:29.412","1:28.782","1:27.155",10,232.733,25,89412,88782,87155
847,1109,2023,11,2023-07-23,13,5,0,1998-02-15,"russell","British",5954459,85063.7,48,82158,21780.5,43561,2,"1:19.027","\N","\N",8,191.966,25,79027,0,0
847,1110,2023,13,2023-07-30,13,6,0,1998-02-15,"russell","British",5013551,113944.340909091,25,110603,23837,23837,1,"1:59.035","1:52.605","1:47.805",8,227.972,25,119035,112605,107805
848,1010,2019,1,2019-03-17,5,14,0,1996-03-23,"albon","Thai",5176497,90815.7368421053,43,88188,21780,21780,1,"1:22.757","1:22.636","\N",0,216.478,22,82757,82636,0
848,1011,2019,3,2019-03-31,15,11,0,1996-03-23,"albon","Thai",5723992,100420.912280702,39,96752,25250.5,50501,2,"1:29.514","1:29.513","\N",2,201.372,23,89514,89513,0
848,1013,2019,73,2019-04-28,12,15,0,1996-03-23,"albon","Thai",5530899,110617.98,49,105754,20720,20720,1,"1:42.154","1:42.494","",0,204.349,23,102154,102494,0
848,1014,2019,4,2019-05-12,13,15,0,1996-03-23,"albon","Thai",5785888,87664.9696969697,65,81028,30468,60936,2,"1:17.796","1:17.445","\N",0,206.817,23,77796,77445,0
848,1015,2019,6,2019-05-26,13,14,0,1996-03-23,"albon","Thai",6263637,80303.0384615385,43,75607,25062,25062,1,"1:12.007","1:11.429","1:11.653",4,158.89,23,72007,71429,71653
848,1016,2019,7,2019-06-09,18,15,0,1996-03-23,"albon","Thai",4686403,79430.5593220339,47,77151,37950,37950,1,"1:12.020","1:12.193","\N",0,203.491,23,72020,72193,0
848,1017,2019,34,2019-06-23,13,15,0,1996-03-23,"albon","Thai",5109506,98259.7307692308,51,95029,30279,30279,1,"1:31.445","1:30.461","\N",0,221.313,23,91445,90461,0
848,1018,2019,70,2019-06-30,13,15,0,1996-03-23,"albon","Thai",4958215,70831.6428571429,59,68946,21225,21225,1,"1:04.708","1:04.665","\N",0,225.463,23,64708,64665,0
848,1019,2019,9,2019-07-14,13,15,0,1996-03-23,"albon","Thai",4944069,95078.25,46,90872,28954,28954,1,"1:26.482","1:26.403","1:26.345",0,233.378,23,86482,86403,86345
848,1020,2019,10,2019-07-28,13,15,0,1996-03-23,"albon","Thai",6281327,98145.734375,63,77850,20935,83740,4,"1:13.461","","",8,211.514,23,73461,0,0
848,1021,2019,11,2019-08-04,13,15,0,1996-03-23,"albon","Thai",5770323,83627.8695652174,65,80621,23676,23676,1,"1:16.912","1:16.687","\N",1,195.626,23,76912,76687,0
848,1022,2019,13,2019-09-01,13,10,0,1996-03-23,"albon","Thai",5107035,116068.977272727,41,107507,22506,22506,1,"1:45.528","1:45.799","",10,234.537,23,105528,105799,0
848,1023,2019,14,2019-09-08,13,9,0,1996-03-23,"albon","Thai",4585980,86527.9245283019,45,83364,29830,29830,1,"1:20.382","1:20.021","",8,250.165,23,80382,80021,0
